id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
9mB20ysUsUTwrQGDJjciGw,the-board-room-south-charleston,The Board Room,https://s3-media3.fl.yelpcdn.com/bphoto/935cGPCCoIAIf6LXADNYDA/o.jpg,False,https://www.yelp.com/biz/the-board-room-south-charleston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,2,"[{'alias': 'tabletopgames', 'title': 'Tabletop Games'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'comicbooks', 'title': 'Comic Books'}]",5.0,"{'latitude': 38.33706950385828, 'longitude': -81.71207667263634}",[],,"{'address1': '35 Rhl Blvd', 'address2': '', 'address3': None, 'city': 'South Charleston', 'zip_code': '25309', 'country': 'US', 'state': 'WV', 'display_address': ['35 Rhl Blvd', 'South Charleston, WV 25309']}",,,6017.862692660417
qKPCrgY08XpkR0hN0obSDw,papa-johns-pizza-st-albans,Papa Johns Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/tL3nJ4N1uCtjB4l4h6CAsw/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-st-albans?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 38.38680737118144, 'longitude': -81.82510214661664}","['pickup', 'delivery']",$,"{'address1': '1433 Maccorkle Ave', 'address2': '', 'address3': '', 'city': 'Saint Albans', 'zip_code': '25177', 'country': 'US', 'state': 'WV', 'display_address': ['1433 Maccorkle Ave', 'Saint Albans, WV 25177']}",+13047221700,(304) 722-1700,16555.917682179577
S3ky9MfGezDLtgbyQcTcDg,fresh-seafood-co-market-and-restaurant-charleston-2,Fresh Seafood Co Market & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/JR4Aky_jH0ViLsqrh62xyw/o.jpg,False,https://www.yelp.com/biz/fresh-seafood-co-market-and-restaurant-charleston-2?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,2,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",3.5,"{'latitude': 38.35203, 'longitude': -81.62763}",[],$$,"{'address1': '800 Smith St', 'address2': '', 'address3': None, 'city': 'Charleston', 'zip_code': '25301', 'country': 'US', 'state': 'WV', 'display_address': ['800 Smith St', 'Charleston, WV 25301']}",+13043433134,(304) 343-3134,1729.2193553488235
yI9G2iVxJhY6NakYwPf4ow,larobi-pizza-st-albans,Larobi' Pizza,,False,https://www.yelp.com/biz/larobi-pizza-st-albans?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.383973, 'longitude': -81.803496}",[],,"{'address1': '2412 Maccorkle Ave', 'address2': '', 'address3': '', 'city': 'St. Albans', 'zip_code': '25177', 'country': 'US', 'state': 'WV', 'display_address': ['2412 Maccorkle Ave', 'St. Albans, WV 25177']}",,,14664.832074905376
Cu9cbvV0yTqFfW13I0nw-A,rite-aid-charleston-3,Rite Aid,,False,https://www.yelp.com/biz/rite-aid-charleston-3?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,2,"[{'alias': 'drugstores', 'title': 'Drugstores'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",2.0,"{'latitude': 38.327189, 'longitude': -81.593141}",[],$$,"{'address1': '3801 Maccorkle Ave SE', 'address2': '', 'address3': '', 'city': 'Charleston', 'zip_code': '25304', 'country': 'US', 'state': 'WV', 'display_address': ['3801 Maccorkle Ave SE', 'Charleston, WV 25304']}",+13049252168,(304) 925-2168,4742.516133188161
-4LMk4sU-yrwdye0KJugzA,ginos-pizza-and-spaghetti-house-saint-albans,Gino's Pizza & Spaghetti House,https://s3-media3.fl.yelpcdn.com/bphoto/Mf7QUJfk27raNPLsYoYgkQ/o.jpg,False,https://www.yelp.com/biz/ginos-pizza-and-spaghetti-house-saint-albans?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 38.38583, 'longitude': -81.84144}",['delivery'],,"{'address1': '113 W Main St', 'address2': '', 'address3': '', 'city': 'Saint Albans', 'zip_code': '25177', 'country': 'US', 'state': 'WV', 'display_address': ['113 W Main St', 'Saint Albans, WV 25177']}",+13047223353,(304) 722-3353,17896.941299980594
kR4-eTdZsuvC3jQxQIo7gg,speedway-south-charleston-3,Speedway,https://s3-media3.fl.yelpcdn.com/bphoto/dlSXoEkRgTyAitzcw5Or1Q/o.jpg,False,https://www.yelp.com/biz/speedway-south-charleston-3?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 38.353548, 'longitude': -81.740824}",['delivery'],,"{'address1': '5303 Maccorkle Ave Sw', 'address2': None, 'address3': None, 'city': 'South Charleston', 'zip_code': '25309', 'country': 'US', 'state': 'WV', 'display_address': ['5303 Maccorkle Ave Sw', 'South Charleston, WV 25309']}",+13043563371,(304) 356-3371,8564.459159639036
cwqXFa0r9LA2jWP3h6Z3mw,jet-stop-charleston,Jet Stop,,False,https://www.yelp.com/biz/jet-stop-charleston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}]",3.0,"{'latitude': 38.346883803606, 'longitude': -81.6053261607885}",[],$$,"{'address1': '801 Greenbrier St', 'address2': None, 'address3': None, 'city': 'Charleston', 'zip_code': '25311', 'country': 'US', 'state': 'WV', 'display_address': ['801 Greenbrier St', 'Charleston, WV 25311']}",+13043452603,(304) 345-2603,3436.9665639623927
DPVTN-nJDnXpXhDDDgtWjA,aldi-charleston-2,ALDI,https://s3-media4.fl.yelpcdn.com/bphoto/ps8CeWDruA0kKjc-6Qqc7w/o.jpg,False,https://www.yelp.com/biz/aldi-charleston-2?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]",5.0,"{'latitude': 38.318475, 'longitude': -81.717193}",[],,"{'address1': '2810 Mountaineer Blvd', 'address2': None, 'address3': None, 'city': 'Charleston', 'zip_code': '25309', 'country': 'US', 'state': 'WV', 'display_address': ['2810 Mountaineer Blvd', 'Charleston, WV 25309']}",+18559552534,(855) 955-2534,7000.4187219043715
ufKiledii2amGefv_afsZQ,sam-s-hotdog-stand-elkview,Sam’s Hotdog Stand,https://s3-media3.fl.yelpcdn.com/bphoto/NVgWyFXyPNfmc0pknU2y1A/o.jpg,False,https://www.yelp.com/biz/sam-s-hotdog-stand-elkview?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 38.4575489, 'longitude': -81.4986452}",[],,"{'address1': '107 Crossings Mall Rd', 'address2': '', 'address3': None, 'city': 'Elkview', 'zip_code': '25071', 'country': 'US', 'state': 'WV', 'display_address': ['107 Crossings Mall Rd', 'Elkview, WV 25071']}",+13049653651,(304) 965-3651,17916.130241896804
idmh8zXZIU83QX0xpqMtMQ,taes-place-charleston,Taes Place,https://s3-media1.fl.yelpcdn.com/bphoto/BvRgXmXJ3Ry6685EXV9IRg/o.jpg,False,https://www.yelp.com/biz/taes-place-charleston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,"{'latitude': 38.372229, 'longitude': -81.661846}",['delivery'],,"{'address1': '1617 Washington St', 'address2': None, 'address3': '', 'city': 'Charleston', 'zip_code': '25387', 'country': 'US', 'state': 'WV', 'display_address': ['1617 Washington St', 'Charleston, WV 25387']}",+13045906181,(304) 590-6181,3595.3212125231917
I3Gblpx_1pa8zLO0fTgQiA,savor-the-flavor-cross-lanes,Savor the Flavor,,False,https://www.yelp.com/biz/savor-the-flavor-cross-lanes?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",1.0,"{'latitude': 38.4214745, 'longitude': -81.7901001}",[],,"{'address1': '5552 Big Tyler Rd', 'address2': '', 'address3': '', 'city': 'Cross Lanes', 'zip_code': '25313', 'country': 'US', 'state': 'WV', 'display_address': ['5552 Big Tyler Rd', 'Cross Lanes, WV 25313']}",+13047598322,(304) 759-8322,15485.632676498066
H-6SSH8db64renrc1x-xpQ,buzz-food-service-charleston,Buzz Food Service,,False,https://www.yelp.com/biz/buzz-food-service-charleston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'meats', 'title': 'Meat Shops'}]",5.0,"{'latitude': 38.28732, 'longitude': -81.5602399}",[],,"{'address1': '4818 Kanawha Blvd E', 'address2': '', 'address3': '', 'city': 'Charleston', 'zip_code': '25306', 'country': 'US', 'state': 'WV', 'display_address': ['4818 Kanawha Blvd E', 'Charleston, WV 25306']}",+13049254781,(304) 925-4781,9562.237641329251
A_3TitLh0a77RlNvLGbVOw,grams-specialties-by-dorothy-lee-charleston,Grams Specialties by Dorothy Lee,,False,https://www.yelp.com/biz/grams-specialties-by-dorothy-lee-charleston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 38.32838, 'longitude': -81.59593}",[],,"{'address1': '3624 MacCorkle Ave SE', 'address2': None, 'address3': None, 'city': 'Charleston', 'zip_code': '25304', 'country': 'US', 'state': 'WV', 'display_address': ['3624 MacCorkle Ave SE', 'Charleston, WV 25304']}",+13049257743,(304) 925-7743,4467.113941836117
wZ20RqYHxLTQHvCJrJe69w,smith-s-foodfair-elkview,Smith’s Foodfair,https://s3-media3.fl.yelpcdn.com/bphoto/har-z_7vf9a6GfOmEIIUuA/o.jpg,False,https://www.yelp.com/biz/smith-s-foodfair-elkview?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]",4.0,"{'latitude': 38.43266865496379, 'longitude': -81.47706611259301}",[],,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Elkview', 'zip_code': '25071', 'country': 'US', 'state': 'WV', 'display_address': ['Elkview, WV 25071']}",+13049657068,(304) 965-7068,17589.61713294285
kqw3uZAoD3tl4TTLMhg3UQ,dollar-general-charleston-17,Dollar General,https://s3-media2.fl.yelpcdn.com/bphoto/WUwSYKrpk9U-i8Nx7f9r1A/o.jpg,False,https://www.yelp.com/biz/dollar-general-charleston-17?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'discountstore', 'title': 'Discount Store'}]",1.0,"{'latitude': 38.38977, 'longitude': -81.65818}",[],,"{'address1': '2384 Sissonville Road', 'address2': None, 'address3': None, 'city': 'Charleston', 'zip_code': '25387', 'country': 'US', 'state': 'WV', 'display_address': ['2384 Sissonville Road', 'Charleston, WV 25387']}",+13049846847,(304) 984-6847,5330.19075757671
OWqeKCPdOOKkoWwBxBpSKA,kroger-charleston-5,Kroger,,False,https://www.yelp.com/biz/kroger-charleston-5?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.0,"{'latitude': 38.31122, 'longitude': -81.56528}",[],,"{'address1': '5717 MacCorkle Ave SE', 'address2': None, 'address3': None, 'city': 'Charleston', 'zip_code': '25304', 'country': 'US', 'state': 'WV', 'display_address': ['5717 MacCorkle Ave SE', 'Charleston, WV 25304']}",+13049255447,(304) 925-5447,7691.214898789599
76YY6oSfij83V4RcVHdrQA,the-honeycomb-charleston,The Honeycomb,https://s3-media2.fl.yelpcdn.com/bphoto/PBOJKX2zVdsWtj1A5EO48Q/o.jpg,False,https://www.yelp.com/biz/the-honeycomb-charleston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 38.36613646595891, 'longitude': -81.64980585226817}",[],,"{'address1': '609 Georgia St', 'address2': '', 'address3': None, 'city': 'Charleston', 'zip_code': '25302', 'country': 'US', 'state': 'WV', 'display_address': ['609 Georgia St', 'Charleston, WV 25302']}",+13043472454,(304) 347-2454,2605.6589691463914
XQ4ETQGjhLsQteGwDz3Zdg,dollar-general-marmet-2,Dollar General,https://s3-media2.fl.yelpcdn.com/bphoto/IqxV9hg97fyT_NCCvWlIHA/o.jpg,False,https://www.yelp.com/biz/dollar-general-marmet-2?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'discountstore', 'title': 'Discount Store'}]",1.0,"{'latitude': 38.247238, 'longitude': -81.568021}",[],,"{'address1': '9106 Maccorkle Ave', 'address2': '', 'address3': '', 'city': 'Marmet', 'zip_code': '25315', 'country': 'US', 'state': 'WV', 'display_address': ['9106 Maccorkle Ave', 'Marmet, WV 25315']}",+13049846590,(304) 984-6590,12541.223548791571
pAg_E-PX3hjsoECrWj89GQ,simply-sweet-coffee-and-donuts-no-title,Simply Sweet Coffee & Donuts,https://s3-media2.fl.yelpcdn.com/bphoto/NnshnqBOpByTrB2W22_YrA/o.jpg,False,https://www.yelp.com/biz/simply-sweet-coffee-and-donuts-no-title?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 38.25001, 'longitude': -81.5709}","['pickup', 'delivery']",,"{'address1': '8617 McCorkle Ave', 'address2': None, 'address3': '', 'city': 'Charleston', 'zip_code': '25315', 'country': 'US', 'state': 'WV', 'display_address': ['8617 McCorkle Ave', 'Charleston, WV 25315']}",+13042202015,(304) 220-2015,12148.584955982442
NH4ilDbq2WkoHGruF5LREQ,mimis-restaurant-patrick-street-charleston,Mimi's Restaurant Patrick Street,,False,https://www.yelp.com/biz/mimis-restaurant-patrick-street-charleston?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1.0,"{'latitude': 38.36765, 'longitude': -81.66709}",[],,"{'address1': '1607 Kanawha Blvd W', 'address2': None, 'address3': None, 'city': 'Charleston', 'zip_code': '25312', 'country': 'US', 'state': 'WV', 'display_address': ['1607 Kanawha Blvd W', 'Charleston, WV 25312']}",+13043427090,(304) 342-7090,3405.9992311431874
25GD65URjUVMO4psyd7a3A,lakefront-brewery-milwaukee,Lakefront Brewery,https://s3-media3.fl.yelpcdn.com/bphoto/9VjNkEczpZJRakKjamsjaA/o.jpg,False,https://www.yelp.com/biz/lakefront-brewery-milwaukee?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1987,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.5,"{'latitude': 43.05472, 'longitude': -87.90514}",['delivery'],$$,"{'address1': '1872 N Commerce St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53212', 'country': 'US', 'state': 'WI', 'display_address': ['1872 N Commerce St', 'Milwaukee, WI 53212']}",+14143728800,(414) 372-8800,5074.85265965552
BIMfFGsAHjzvjSTcJWuJwQ,blues-egg-milwaukee-3,Blue's Egg,https://s3-media3.fl.yelpcdn.com/bphoto/v8XSjXHkiu4AWD6sGaXiEQ/o.jpg,False,https://www.yelp.com/biz/blues-egg-milwaukee-3?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1901,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 43.03427687646482, 'longitude': -88.00802716189011}",['delivery'],$$,"{'address1': '317 N 76th St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53213', 'country': 'US', 'state': 'WI', 'display_address': ['317 N 76th St', 'Milwaukee, WI 53213']}",+14142993180,(414) 299-3180,4194.568027865548
z2XcXJD9K_d_bMzY_NEOFw,mad-rooster-cafe-milwaukee-west-milwaukee,Mad Rooster Cafe - Milwaukee,https://s3-media3.fl.yelpcdn.com/bphoto/Hg8RfwYnH31BHa5ZIG_WrQ/o.jpg,False,https://www.yelp.com/biz/mad-rooster-cafe-milwaukee-west-milwaukee?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1554,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 43.016344, 'longitude': -87.968954}","['delivery', 'pickup']",$$,"{'address1': '4401 W Greenfield Ave', 'address2': '', 'address3': '', 'city': 'West Milwaukee', 'zip_code': '53214', 'country': 'US', 'state': 'WI', 'display_address': ['4401 W Greenfield Ave', 'West Milwaukee, WI 53214']}",+14142319120,(414) 231-9120,4596.303173195157
2y5LzOG3yowx4lbtfde-hA,café-benelux-milwaukee-2,Café Benelux,https://s3-media4.fl.yelpcdn.com/bphoto/HR8ox5FtrdkKS1kXa0n0Xg/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-benelux-milwaukee-2?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1464,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 43.03490098947358, 'longitude': -87.90708413687972}","['delivery', 'restaurant_reservation']",$$,"{'address1': '346 N Broadway', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['346 N Broadway', 'Milwaukee, WI 53202']}",+14145012500,(414) 501-2500,5525.792347203435
bgjKz2S_7LikPMsy9LvGcQ,st-paul-fish-company-milwaukee,St Paul Fish Company,https://s3-media1.fl.yelpcdn.com/bphoto/w6hVugAvm1DyYP6UXDM_EQ/o.jpg,False,https://www.yelp.com/biz/st-paul-fish-company-milwaukee?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1231,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",4.5,"{'latitude': 43.03524, 'longitude': -87.9081}",['delivery'],$$,"{'address1': '400 N Water St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['400 N Water St', 'Milwaukee, WI 53202']}",+14142208383,(414) 220-8383,5406.204587854491
BM500a4OE7qoHuW8QdfYWw,comet-cafe-milwaukee-4,Comet Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Zx38bQdFpOz5MEdUO-AI0A/o.jpg,False,https://www.yelp.com/biz/comet-cafe-milwaukee-4?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1207,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 43.05605, 'longitude': -87.88948}","['delivery', 'pickup']",$$,"{'address1': '1947 N Farwell Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1947 N Farwell Ave', 'Milwaukee, WI 53202']}",+14145096028,(414) 509-6028,6342.243723832179
C4c7XBO05NuOeAbr0vAptA,sweetdiner-milwaukee,SweetDiner,https://s3-media4.fl.yelpcdn.com/bphoto/6gMk6bm8odTj2qx8gHdYHA/o.jpg,False,https://www.yelp.com/biz/sweetdiner-milwaukee?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1077,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 43.03223, 'longitude': -87.907966}","['delivery', 'pickup']",$$,"{'address1': '239 E Chicago St', 'address2': '', 'address3': None, 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['239 E Chicago St', 'Milwaukee, WI 53202']}",+14144889600,(414) 488-9600,5606.105381669701
SRpzX0dj6BJ-pEZNqd-eWQ,safehouse-milwaukee-3,SafeHouse,https://s3-media1.fl.yelpcdn.com/bphoto/rBHhTT10CGr9XR0mac_Yvw/o.jpg,False,https://www.yelp.com/biz/safehouse-milwaukee-3?adjust_creative=u3n3MxneEKgTNb32qpsQBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=u3n3MxneEKgTNb32qpsQBA,1029,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'eatertainment', 'title': 'Eatertainment'}]",3.5,"{'latitude': 43.040686, 'longitude': -87.910468}","['delivery', 'pickup']",$$,"{'address1': '779 N Front St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['779 N Front St', 'Milwaukee, WI 53202']}",+14142712007,(414) 271-2007,5027.925047266657
